0.8693631887435913,-0.5532439351081848
1.3531464338302612,0.6648443341255188
0.7286770343780518,-0.16184012591838837
2.1856985092163086,0.15540601313114166
2.3196511268615723,0.09878160059452057
0.8028955459594727,0.10035403072834015
2.6537604331970215,0.5068473815917969
2.5964841842651367,-0.27957332134246826
2.1151366233825684,-0.1851736605167389
2.5975794792175293,-0.30916067957878113
1.350023627281189,-0.19921255111694336
2.927949905395508,0.1043548732995987
0.828839898109436,-0.5900838375091553
0.4196096658706665,0.025830581784248352
0.6993371248245239,-0.11789615452289581
1.4389432668685913,-0.1861591637134552
1.8607863187789917,-0.11684207618236542
2.1246819496154785,-0.4120320975780487
1.808970332145691,-0.33310091495513916
2.0307087898254395,-0.5252836346626282
2.382796287536621,-0.31397494673728943
2.493086338043213,-0.6109182834625244
2.4134106636047363,-0.38411256670951843
3.0540060997009277,-0.8387730121612549
2.6218724250793457,-0.5906972289085388
2.2886710166931152,-0.5015212297439575
1.5480035543441772,-1.3021210432052612
-0.15782293677330017,-3.171851396560669
-0.07074016332626343,-2.86647891998291
0.2684774398803711,-1.845267653465271
2.510286808013916,-1.0941994190216064
1.4150599241256714,-1.8062405586242676
-0.27153295278549194,-2.782963991165161
-0.7825650572776794,-1.6005527973175049
-0.8582090139389038,-1.7081259489059448
-0.4702097177505493,-1.159104824066162
-0.726674497127533,-0.7278410792350769
-1.1542959213256836,-1.1672171354293823
-0.6787784695625305,-0.6363403797149658
-1.5011996030807495,-1.0867574214935303
-1.0441393852233887,-0.5562635064125061
-2.0694527626037598,-0.9817348718643188
-1.4091805219650269,-1.1658179759979248
-1.234574317932129,-1.101386547088623
-1.2870069742202759,-1.2977006435394287
-0.7766263484954834,-1.65985906124115
-0.6939152479171753,-2.2198710441589355
-1.0416185855865479,-1.7236441373825073
-1.2408092021942139,-1.1058255434036255
-0.9860388040542603,-1.3638101816177368
-0.6188349723815918,-2.081232786178589
0.07994359731674194,-2.9415087699890137
0.06299999356269836,-2.6856563091278076
0.06806230545043945,-2.961965322494507
-0.01791691780090332,-2.6431679725646973
-0.7067379951477051,-2.542924165725708
-0.47912460565567017,-2.5190393924713135
-0.2621922791004181,-1.9049453735351562
-0.709365725517273,-1.9764477014541626
-1.9944790601730347,-2.4576475620269775
-1.2825446128845215,-2.120699405670166
-0.7040583491325378,-2.459744453430176
-0.6497079133987427,-2.213390827178955
-0.3516611158847809,-2.4285523891448975
-0.8484967350959778,-2.1108415126800537
-1.7079230546951294,-2.0693585872650146
-1.3938795328140259,-2.018108606338501
-1.026075839996338,-2.6472504138946533
-0.9461908340454102,-2.552412509918213
-1.2749916315078735,-3.0099668502807617
-1.1731250286102295,-2.556556224822998
-0.6447441577911377,-3.5751192569732666
-1.0368702411651611,-3.201798915863037
-1.0939890146255493,-2.5646440982818604
-1.6675987243652344,-2.8158280849456787
-1.8282328844070435,-2.257418155670166
-1.4999415874481201,-3.1174843311309814
-1.8407095670700073,-2.5079171657562256
-1.2962017059326172,-3.3992843627929688
-1.8503841161727905,-2.5581517219543457
-1.6529299020767212,-2.381458044052124
-1.9194422960281372,-2.4544780254364014
-2.270315170288086,-3.12290096282959
-2.6282997131347656,-2.439854383468628
-2.2829670906066895,-2.1071510314941406
-2.2267837524414062,-2.2675669193267822
-2.8638134002685547,-2.152369737625122
-2.579085350036621,-2.317072868347168
-2.469726085662842,-2.6766443252563477
-1.8294960260391235,-3.3241629600524902
-1.9391732215881348,-3.5434441566467285
-2.1647186279296875,-2.653374433517456
-3.0763320922851562,-2.561333656311035
-1.949816346168518,-3.60720157623291
-2.309596061706543,-2.76910662651062
-2.5014185905456543,-2.7295656204223633
-2.9877729415893555,-2.640624523162842
-2.396333694458008,-3.0171899795532227
-2.5122532844543457,-3.0834591388702393
-1.677587866783142,-3.651657819747925
-2.261688232421875,-3.2761805057525635
-1.748059868812561,-3.704383611679077
-2.027859926223755,-3.5137858390808105
-2.148317813873291,-3.7477807998657227
-1.7139371633529663,-3.073181390762329
-1.9054746627807617,-3.8856050968170166
-2.29080867767334,-4.1603899002075195
-2.2410836219787598,-3.513597249984741
-1.6615415811538696,-4.068233966827393
-2.232422113418579,-3.957258939743042
-1.61202871799469,-4.01998233795166
-1.968653917312622,-3.637404203414917
-1.8866450786590576,-3.9011552333831787
-2.063159465789795,-4.780567646026611
-1.306145429611206,-4.882707118988037
-1.848154902458191,-4.328052043914795
-1.3337147235870361,-4.050245761871338
-1.6541563272476196,-4.028275966644287
-2.160625457763672,-3.4813711643218994
-1.5669015645980835,-4.773881435394287
-1.749206781387329,-3.387822389602661
-1.2389211654663086,-4.163328647613525
-1.1507694721221924,-4.3491973876953125
-1.4178355932235718,-4.972226142883301
-1.6363372802734375,-4.386593341827393
-1.3669878244400024,-4.129798889160156
-1.3120336532592773,-4.613961696624756
-1.2918940782546997,-4.310496807098389
-1.3167794942855835,-4.05475378036499
-1.4724009037017822,-3.923166275024414
-2.33024263381958,-3.7788989543914795
-1.8017237186431885,-3.78713059425354
-1.6429306268692017,-3.8841395378112793
-1.4785940647125244,-4.314550876617432
-1.0473134517669678,-4.239410877227783
-1.6489022970199585,-3.9012463092803955
-1.1689045429229736,-3.869584560394287
-0.9612728357315063,-3.5860016345977783
-1.346021056175232,-3.7846057415008545
-1.9918864965438843,-3.717542886734009
-1.9386316537857056,-3.607191801071167
-1.3416630029678345,-4.223042011260986
-0.957073450088501,-3.9615442752838135
-1.320703148841858,-4.657873630523682
-1.8603063821792603,-4.342757701873779
-2.1676180362701416,-3.9976003170013428
-2.0457377433776855,-3.4055449962615967
-1.1722973585128784,-4.235495090484619
-1.325069785118103,-4.579732894897461
-1.619307518005371,-3.6159050464630127
-1.0829451084136963,-3.703266143798828
-0.9396331310272217,-4.586059093475342
-1.524638056755066,-3.896543264389038
-0.9297778606414795,-4.135257720947266
-2.2000088691711426,-3.7636289596557617
-1.2072193622589111,-4.301112174987793
-1.0853896141052246,-4.695589542388916
-0.7472217679023743,-5.379627227783203
-1.748827338218689,-4.791428565979004
-1.919203758239746,-4.338315010070801
-0.8573395013809204,-3.8316593170166016
-0.3378047049045563,-4.552899360656738
-0.1010749489068985,-4.512750148773193
-0.48053985834121704,-4.712500095367432
-0.6410694122314453,-3.827256441116333
-0.8289726972579956,-4.704972743988037
-0.7208963632583618,-4.897688388824463
0.2741832137107849,-4.5272040367126465
0.38256973028182983,-4.261962413787842
-0.35753780603408813,-4.485665321350098
-0.6349595189094543,-4.706396579742432
-0.46680617332458496,-4.6951069831848145
-1.0141911506652832,-4.558516025543213
-0.6604319214820862,-4.4361162185668945
-0.5995267629623413,-4.859044551849365
0.47681140899658203,-4.349514007568359
1.0330411195755005,-3.9150712490081787
1.1594302654266357,-3.9445488452911377
-0.2935343384742737,-4.7187371253967285
0.18147581815719604,-4.488945007324219
0.40334993600845337,-4.869964122772217
-0.09704190492630005,-4.954915523529053
-0.5309521555900574,-4.851123332977295
-0.09135717153549194,-5.071339130401611
0.022249042987823486,-4.7180094718933105
0.43022990226745605,-4.300652027130127
0.1621924638748169,-3.8383781909942627
1.0281363725662231,-4.2865753173828125
1.1010353565216064,-4.4279046058654785
-0.017554685473442078,-4.690292835235596
0.1601715385913849,-4.6999640464782715
0.9581310749053955,-4.946033477783203
0.5747269988059998,-4.911025047302246
1.0559234619140625,-4.598164081573486
1.0849460363388062,-4.516014575958252
0.23268842697143555,-5.35713005065918
0.46583855152130127,-4.923618316650391
0.7097035646438599,-4.864503383636475
0.9409865140914917,-5.544458389282227
0.29727524518966675,-5.15334939956665
0.46576523780822754,-4.992788791656494
0.4538581371307373,-4.571422100067139
0.7401519417762756,-4.435999870300293
0.9714852571487427,-4.712932586669922
0.807895302772522,-5.89705228805542
0.8004785776138306,-5.840816974639893
0.7436863780021667,-5.617642402648926
1.2184349298477173,-5.658444404602051
0.5172147154808044,-5.026822566986084
0.5396531224250793,-5.530034065246582
0.08466726541519165,-4.67657995223999
0.7364799976348877,-5.259301662445068
0.7455193400382996,-4.737998008728027
0.8450373411178589,-4.664845943450928
0.8705946207046509,-4.887340068817139
1.5516213178634644,-4.416713714599609
1.2253361940383911,-5.120840549468994
0.7048375606536865,-4.75894832611084
1.4288973808288574,-3.6967060565948486
1.245463490486145,-4.562013149261475
3.1854896545410156,-1.013243317604065
2.6046180725097656,-0.656808614730835
3.9570350646972656,-4.554660320281982
5.374754905700684,-6.156447410583496
4.270074367523193,-4.864864349365234
1.6315557956695557,-2.727546453475952
2.5319933891296387,-2.972200870513916
0.13680458068847656,-4.5182623863220215
1.0802346467971802,-4.0783586502075195
1.3525828123092651,-3.52221417427063
2.054422378540039,-3.384556293487549
1.8412693738937378,-3.5008180141448975
2.9371347427368164,-3.5181641578674316
2.0904994010925293,-3.9722070693969727
1.9117552042007446,-3.437426805496216
2.3264389038085938,-2.9046895503997803
1.8981317281723022,-3.400561809539795
1.9194210767745972,-3.4297263622283936
2.3682761192321777,-3.7752232551574707
1.506351351737976,-3.1659133434295654
1.7974447011947632,-3.6218433380126953
1.9430073499679565,-3.63783597946167
1.7828797101974487,-3.8827152252197266
1.842624545097351,-3.0812623500823975
1.4105209112167358,-3.127654790878296
1.566622018814087,-2.5828380584716797
1.4942671060562134,-2.8230581283569336
1.4220681190490723,-3.2056610584259033
1.298170566558838,-3.2527670860290527
1.2173110246658325,-2.9789915084838867
1.6726967096328735,-2.9308767318725586
1.635137915611267,-2.7644901275634766
1.2957558631896973,-3.315744638442993
2.316537857055664,-3.0387070178985596
2.2477402687072754,-3.1396737098693848
2.113931179046631,-3.7198545932769775
2.4017953872680664,-3.1494104862213135
1.8645507097244263,-3.6544711589813232
1.679612159729004,-3.4391701221466064
1.9108115434646606,-3.605433225631714
1.898476004600525,-3.1037685871124268
1.9720593690872192,-3.8858261108398438
2.3018054962158203,-3.2240357398986816
1.0690768957138062,-3.6161394119262695
1.1717798709869385,-3.5421597957611084
1.1470705270767212,-3.3709142208099365
1.0669137239456177,-3.598351240158081
1.119132161140442,-3.8043017387390137
1.2536265850067139,-3.843010187149048
1.3106683492660522,-3.45190167427063
1.485413908958435,-3.6089694499969482
1.5939661264419556,-3.4039626121520996
1.0646260976791382,-3.6772615909576416
1.2696120738983154,-3.2587363719940186
1.269466519355774,-3.765730142593384
1.0836658477783203,-3.5396783351898193
1.2461968660354614,-3.423593759536743
0.9803189039230347,-3.4938995838165283
0.9526940584182739,-3.8594770431518555
1.2621744871139526,-4.074063777923584
1.7916992902755737,-3.760572671890259
1.2943909168243408,-3.8996613025665283
1.1193166971206665,-4.308722019195557
1.5537418127059937,-3.9800291061401367
1.4440635442733765,-3.7048606872558594
1.498244285583496,-3.7305774688720703
1.2714389562606812,-3.9819281101226807
1.0878665447235107,-3.6249258518218994
1.2001277208328247,-3.617018461227417
1.0689458847045898,-3.725475788116455
1.3730980157852173,-3.4034602642059326
1.2651792764663696,-3.757178544998169
0.9497356414794922,-4.167573928833008
1.0027884244918823,-3.74493670463562
0.4818556308746338,-3.604863405227661
0.8281511068344116,-3.6517887115478516
1.072805404663086,-3.801619529724121
0.9607681035995483,-3.8713324069976807
0.46230119466781616,-4.0070085525512695
0.7230468392372131,-4.172219276428223
0.40045005083084106,-3.2089924812316895
0.9384381771087646,-3.8055155277252197
1.022853970527649,-3.557997226715088
0.8072961568832397,-3.5629234313964844
0.7471507787704468,-3.8632147312164307
0.6606886982917786,-3.8666951656341553
1.5770927667617798,-3.273787260055542
1.1102988719940186,-3.6594624519348145
1.1522537469863892,-3.659528970718384
0.8954057693481445,-3.912663698196411
0.4939373731613159,-3.4729363918304443
0.5533719658851624,-3.4641435146331787
0.2071889042854309,-3.9187495708465576
0.7419008016586304,-3.3540151119232178
0.7413455247879028,-3.35478138923645
0.4994986057281494,-3.9474542140960693
0.7458273768424988,-3.459134340286255
0.11346739530563354,-3.8791301250457764
0.3807935118675232,-3.6962828636169434
0.17361313104629517,-3.1832516193389893
0.09971082210540771,-3.861818552017212
0.19307982921600342,-3.8617093563079834
0.41119205951690674,-3.699678421020508
0.3863137364387512,-3.7164995670318604
0.6147900819778442,-3.869647264480591
0.470767617225647,-3.849430561065674
0.004955589771270752,-3.451782464981079
-0.38487082719802856,-3.7068278789520264
0.15766549110412598,-4.495366096496582
0.2641376852989197,-4.160529136657715
-0.0248105525970459,-4.145605087280273
-0.0692824125289917,-3.049036741256714
0.16726619005203247,-3.050138235092163
-0.30374667048454285,-3.119452714920044
-0.31821751594543457,-2.665020227432251
-0.15047645568847656,-3.2889912128448486
-0.36459803581237793,-3.482189655303955
-0.5758118033409119,-3.085540294647217
-0.6322818994522095,-3.7313642501831055
-0.6615725159645081,-4.222400665283203
-0.7593502998352051,-3.8483011722564697
-0.5956420302391052,-3.269352674484253
-1.2580662965774536,-2.052938461303711
0.07973921298980713,-3.174955129623413
-0.2505125403404236,-3.2317862510681152
0.0024870336055755615,-3.243549346923828
-0.20925456285476685,-4.445816993713379
-0.6562683582305908,-2.800924777984619
-0.295635461807251,-3.5441155433654785
-0.16404318809509277,-2.629737377166748
-0.16434897482395172,-2.754038095474243
-0.4095665216445923,-2.2434072494506836
-0.4395607113838196,-3.599766492843628
-0.3920000195503235,-3.8008644580841064
-0.20002086460590363,-2.7386362552642822
-0.6142422556877136,-3.324676513671875
0.19511044025421143,-4.058703422546387
-0.29051995277404785,-4.042224884033203
-0.3242672085762024,-3.5089199542999268
-0.3217480182647705,-2.9529669284820557
-0.2851850986480713,-3.7942779064178467
-0.25012320280075073,-2.6299731731414795
-0.044312745332717896,-3.1318531036376953
-0.2527894973754883,-4.1561384201049805
-0.02355062961578369,-3.837435483932495
-0.21286624670028687,-3.400428056716919
0.07450741529464722,-3.0728938579559326
-0.4538080096244812,-3.284381628036499
-0.48042207956314087,-2.1700632572174072
-0.31050801277160645,-2.9943392276763916
0.2187230885028839,-3.432713270187378
-0.23809605836868286,-3.13740611076355
0.21954941749572754,-3.5767099857330322
-0.11250555515289307,-4.032357215881348
0.6410040259361267,-3.948411226272583
0.8291585445404053,-3.1763947010040283
0.49521368741989136,-3.1312646865844727
0.4015752077102661,-2.923027515411377
0.09530603885650635,-3.9620513916015625
0.39305973052978516,-3.8077876567840576
0.3564809560775757,-3.7084543704986572
0.31145602464675903,-3.2878129482269287
0.21261531114578247,-2.9985504150390625
0.33506011962890625,-3.5751090049743652
0.02859717607498169,-3.3658173084259033
0.2440115213394165,-3.5348780155181885
0.2579561471939087,-3.5223610401153564
0.41721105575561523,-3.366370916366577
0.08140391111373901,-3.5906221866607666
0.22764256596565247,-3.357527017593384
-0.07002085447311401,-4.252815246582031
0.06229081749916077,-4.196722507476807
0.08627483248710632,-4.046338081359863
0.2670460343360901,-3.5584218502044678
0.41911208629608154,-3.524630308151245
-0.09063869714736938,-3.8984668254852295
-0.4290226101875305,-4.119169235229492
0.17283886671066284,-3.7257258892059326
-0.019723087549209595,-4.142030239105225
-0.2536543607711792,-3.9318549633026123
0.0025289058685302734,-3.6140687465667725
-0.35702043771743774,-4.007153034210205
0.07056540250778198,-3.8462107181549072
0.10203385353088379,-4.07179069519043
-0.34501898288726807,-3.2270326614379883
-0.18765878677368164,-3.46921706199646
0.09585726261138916,-3.5231807231903076
0.6216753721237183,-3.7131831645965576
0.32490426301956177,-3.598872423171997
0.6956530213356018,-3.8460450172424316
0.9156211614608765,-3.6653828620910645
0.6530277729034424,-3.9403607845306396
0.8066695928573608,-3.6772563457489014
0.7858588695526123,-3.6608986854553223
1.0443402528762817,-3.7687010765075684
0.7320659756660461,-3.9450342655181885
0.6344688534736633,-3.905121088027954
0.033474117517471313,-3.8575422763824463
0.25167620182037354,-4.19551944732666
0.45884227752685547,-3.7667014598846436
0.45011675357818604,-4.057136058807373
0.36821186542510986,-4.148080348968506
0.7774133682250977,-3.1672542095184326
0.7059522271156311,-3.6459999084472656
0.8146140575408936,-3.141979932785034
0.8253304958343506,-3.2618749141693115
0.9014124870300293,-3.505199909210205
0.34060633182525635,-3.7100884914398193
0.6347619891166687,-3.550428867340088
1.2020641565322876,-3.1461739540100098
0.8237831592559814,-3.3943874835968018
1.204161286354065,-3.223592758178711
1.1811317205429077,-2.933833360671997
1.3965787887573242,-2.7301905155181885
1.370592713356018,-3.1547021865844727
1.0399264097213745,-3.1215522289276123
1.49729323387146,-2.8685853481292725
1.2099727392196655,-3.1146438121795654
1.2135820388793945,-3.0905025005340576
1.8278812170028687,-2.935824155807495
2.098562717437744,-3.1960179805755615
1.6943199634552002,-3.6979589462280273
1.5695829391479492,-3.7748794555664062
1.5908070802688599,-3.4767954349517822
1.484684944152832,-3.374819755554199
2.325712203979492,-3.052309513092041
2.7403721809387207,-2.8624427318573
2.1127638816833496,-3.3030216693878174
1.856028437614441,-3.0020790100097656
2.4901037216186523,-2.8223671913146973
2.0096778869628906,-3.361307382583618
1.447709083557129,-3.6416473388671875
2.7364635467529297,-2.7201294898986816
1.9081708192825317,-3.2946534156799316
2.3795504570007324,-2.6274702548980713
2.6465611457824707,-3.5408084392547607
2.0877957344055176,-3.5996735095977783
2.472614288330078,-2.7883007526397705
2.4242630004882812,-2.9069247245788574
1.9764574766159058,-3.170670747756958
2.391909599304199,-3.2203664779663086
3.7163572311401367,-2.2369847297668457
2.2544922828674316,-2.5052411556243896
1.981368899345398,-2.82067608833313
1.6264933347702026,-3.21091365814209
2.1538190841674805,-2.883617639541626
2.1659932136535645,-2.7187743186950684
2.2682809829711914,-2.8250043392181396
2.4527854919433594,-2.880378484725952
2.2375741004943848,-3.080275297164917
1.7676335573196411,-2.96848201751709
1.8315719366073608,-2.77465558052063
1.9417017698287964,-3.0579395294189453
2.0290775299072266,-2.642521381378174
2.356290340423584,-2.8243978023529053
1.9285858869552612,-2.6001665592193604
1.8900164365768433,-2.9226274490356445
1.688806414604187,-2.6922285556793213
1.8077644109725952,-2.8320999145507812
1.8317826986312866,-2.6718807220458984
2.7885894775390625,-2.769843339920044
2.6478519439697266,-2.7452175617218018
2.4958748817443848,-3.195143938064575
1.3173173666000366,-2.4310731887817383
1.6301664113998413,-2.540975332260132
2.170924663543701,-2.3338162899017334
2.325831413269043,-2.1249711513519287
1.321164846420288,-2.4580979347229004
2.0724077224731445,-1.9910484552383423
1.1955443620681763,-1.875345230102539
1.0801770687103271,-1.8202553987503052
1.192125916481018,-2.1804280281066895
1.1712702512741089,-1.6328526735305786
0.6429016590118408,-2.0291643142700195
0.9600659608840942,-1.8258488178253174
1.365763783454895,-1.4405543804168701
1.394532561302185,-1.680177927017212
0.7955012321472168,-1.994637370109558
1.0299848318099976,-1.8484153747558594
0.40790021419525146,-1.746948003768921
0.35212332010269165,-1.6618280410766602
0.46339476108551025,-1.9615060091018677
0.7599209547042847,-1.7405060529708862
1.1619150638580322,-1.7859855890274048
1.0576454401016235,-1.357901930809021
0.7996736764907837,-1.2386665344238281
0.2679010033607483,-1.9842783212661743
1.1056933403015137,-1.7984167337417603
0.7179661989212036,-1.7744261026382446
0.5843819379806519,-1.4692071676254272
0.21562519669532776,-1.3585749864578247
1.0582329034805298,-1.1828258037567139
-0.10232716798782349,-1.3712085485458374
0.3290748596191406,-1.273155689239502
0.5065827965736389,-1.0115360021591187
0.011205822229385376,-1.6145914793014526
0.5414208769798279,-1.2759476900100708
-0.8928028345108032,-1.5616743564605713
-0.12015587091445923,-1.4507642984390259
-0.8783382177352905,-1.452617883682251
-0.5212680697441101,-0.9636680483818054
0.035736262798309326,-1.3002711534500122
-0.13082624971866608,-1.911004662513733
0.5209869742393494,-1.8266464471817017
0.15816602110862732,-1.5017610788345337
0.4584452509880066,-1.6566205024719238
-0.1389990895986557,-1.280258059501648
0.08771711587905884,-1.6929309368133545
0.10725650191307068,-1.3035856485366821
-0.5970735549926758,-1.6097843647003174
0.034873247146606445,-0.45483875274658203
-0.1707051545381546,-1.288748025894165
-1.045001745223999,-1.2097721099853516
-0.6864965558052063,-1.0299500226974487
-0.11695575714111328,-0.466755747795105
-0.03759889304637909,-0.5546842217445374
-0.5381844639778137,-0.9584564566612244
-0.5321260690689087,-0.6386672854423523
-0.32773470878601074,-0.4196193218231201
-0.5898561477661133,-0.11617110669612885
-0.5667836666107178,-0.7855976819992065
-1.1728936433792114,-0.6132229566574097
-1.039642095565796,-0.6180925369262695
-1.064056396484375,-0.3896571099758148
-1.5603837966918945,-1.0062369108200073
-1.2191343307495117,-0.5300619602203369
-0.45479875802993774,-0.22959396243095398
-1.082664966583252,-0.7792336940765381
-0.9901917576789856,-0.45531734824180603
-1.2539722919464111,-0.5905041694641113
-0.9623032212257385,-0.7148709893226624
-1.390411138534546,-1.300189733505249
-1.760269045829773,-1.0369815826416016
-1.30771803855896,-0.8557382225990295
-1.5837215185165405,-0.998705267906189
-1.8380709886550903,-0.8201136589050293
-1.5190359354019165,-0.3806987404823303
-1.536973476409912,-0.8642497062683105
-1.6451061964035034,-0.6981475353240967
-1.304067850112915,-0.5282701849937439
-0.843559980392456,-0.36869627237319946
-0.9050132036209106,-0.1534983068704605
-1.7646476030349731,-0.9321224689483643
-1.7727348804473877,-1.0157362222671509
-1.1996302604675293,-0.6502281427383423
-2.2406303882598877,-1.134208083152771
-2.162790298461914,-1.0329593420028687
-1.9876184463500977,-0.9933941960334778
-2.0090532302856445,-0.9470973610877991
-0.7160404920578003,-0.9574626684188843
-1.6538498401641846,-1.0162873268127441
-1.799843430519104,-1.3693604469299316
-1.1294965744018555,-0.8908481597900391
-0.9674396514892578,-1.6932334899902344
-0.6573399901390076,-3.199688673019409
3.823148250579834,-0.86077481508255
4.286416053771973,-3.7270889282226562
4.818647384643555,0.39026421308517456
1.1930524110794067,-2.0938756465911865
-0.12693023681640625,-1.1080958843231201
-0.8515076041221619,-2.007857322692871
-1.8504719734191895,-1.3611245155334473
-1.5326404571533203,-0.8233687281608582
-0.5380423665046692,-1.1916438341140747
-0.6977543234825134,-2.0121748447418213
-0.625065803527832,-2.136383295059204
-0.42408716678619385,-1.3208165168762207
-0.3790140151977539,-1.4777553081512451
-0.7575666308403015,-1.4614804983139038
-0.696064293384552,-2.159252643585205
-0.3839665949344635,-1.2690620422363281
-1.3149499893188477,-1.6696616411209106
-1.0612285137176514,-3.0914084911346436
-0.8511664867401123,-3.095897912979126
-0.6947634220123291,-2.053881883621216
-0.20144248008728027,-3.1569955348968506
-1.4027684926986694,-2.5948798656463623
-1.1144490242004395,-2.0998103618621826
-1.0262404680252075,-0.6216283440589905
-1.2390952110290527,-1.5747511386871338
-0.6378079652786255,-1.6419628858566284
-1.0816247463226318,-2.6499640941619873
-1.0876376628875732,-2.2811977863311768
-1.373341679573059,-2.7204477787017822
-0.8733700513839722,-2.956860065460205
-0.976881742477417,-2.7094309329986572
-0.9476459622383118,-2.4053609371185303
-1.148313283920288,-2.1774356365203857
-0.45526498556137085,-2.3401150703430176
-0.8513594269752502,-2.004882574081421
-0.2979276776313782,-1.7565380334854126
-0.4508054256439209,-1.9893712997436523
-0.17802178859710693,-2.145576238632202
-0.9372207522392273,-2.701922655105591
-0.7551147937774658,-2.4348549842834473
-0.9480039477348328,-2.2211508750915527
-0.7101889848709106,-2.612762689590454
-0.6418663263320923,-2.8287391662597656
-0.016208112239837646,-3.0013434886932373
-1.3552687168121338,-2.6687259674072266
-1.5062832832336426,-2.7485196590423584
-1.0988094806671143,-2.4990851879119873
-0.8184307813644409,-2.463212013244629
-0.14651203155517578,-3.9573419094085693
-0.14757579565048218,-3.8287768363952637
-1.2263778448104858,-2.9304749965667725
-0.4656704068183899,-3.073730945587158
-0.7797819375991821,-3.1241419315338135
-0.7494882345199585,-1.6186548471450806
-0.7253551483154297,-2.04025936126709
-0.9724269509315491,-2.014390468597412
-1.0393859148025513,-2.898045301437378
-0.4377437233924866,-3.15348219871521
-1.0858094692230225,-3.553055763244629
-0.5192433595657349,-3.6275901794433594
-0.7003169059753418,-3.075547456741333
-1.3878902196884155,-3.499821901321411
-0.4881433844566345,-3.6562721729278564
-0.5031893253326416,-2.8809237480163574
-1.8097535371780396,-2.738353967666626
-0.3693661093711853,-4.194726467132568
-0.45011770725250244,-3.5568459033966064
-0.11722677946090698,-3.4802379608154297
0.13787150382995605,-3.9572360515594482
0.13395369052886963,-3.602177858352661
-0.45742541551589966,-3.1176557540893555
-0.3834782838821411,-3.265721559524536
-0.16965794563293457,-3.72111439704895
-0.29687929153442383,-3.6442742347717285
-0.509786069393158,-4.0357255935668945
-0.5196235179901123,-3.3731813430786133
0.36434364318847656,-3.403275966644287
-0.2638656497001648,-3.3877365589141846
-0.061321988701820374,-3.017695665359497
-0.03868694603443146,-3.6325416564941406
-0.5065423846244812,-2.8905398845672607
-0.33054110407829285,-3.2338900566101074
-0.26640772819519043,-3.3699951171875
-0.20012062788009644,-3.4365200996398926
-0.6143619418144226,-3.904409646987915
-0.43667522072792053,-3.812424421310425
-0.711132287979126,-3.3952627182006836
-0.2754873037338257,-2.8919310569763184
-0.6367575526237488,-3.444805383682251
-0.3132922053337097,-3.3808021545410156
-0.10481566190719604,-3.7824301719665527
0.8344480991363525,-2.7197318077087402
0.21310481429100037,-3.175729513168335
0.5610846281051636,-3.0986826419830322
0.5058233737945557,-3.15781307220459
0.10892027616500854,-3.3028347492218018
-0.01211237907409668,-2.9888856410980225
-0.017097055912017822,-3.5843961238861084
-0.07519283890724182,-2.7328054904937744
0.5903784036636353,-3.0197551250457764
0.330478310585022,-3.569504976272583
-0.01027834415435791,-3.434176206588745
0.4051482677459717,-3.743642568588257
0.09324121475219727,-3.3186938762664795
-0.092691570520401,-3.4368667602539062
0.2643035650253296,-2.9800498485565186
0.38846254348754883,-3.3154196739196777
0.20042556524276733,-3.3927340507507324
0.3412136435508728,-2.8019936084747314
-0.2040470689535141,-3.75459623336792
0.30983275175094604,-3.5559585094451904
0.5688116550445557,-4.365686416625977
0.4820297360420227,-4.090688228607178
0.8120460510253906,-4.085791110992432
0.7755088806152344,-3.882028341293335
1.555514931678772,-3.149690866470337
0.7147786021232605,-3.6815876960754395
1.6921523809432983,-3.788409471511841
1.1124716997146606,-3.470961093902588
0.8434188365936279,-3.324970245361328
1.1198288202285767,-3.826537609100342
0.4758119583129883,-3.6852574348449707
2.35557222366333,-2.335513114929199
